Date,V_Evaporation,V_Irrigation,V_Spillage,V_Inflow,Water_Level/depth(m),Rainfall (mm)
01/01/1993,34.3,0,0,0,231.04,0
02/01/1993,29.45,0,0,0,230.82,0
03/01/1993,26.425,0,0,0,230.63,16.25
04/01/1993,40.13,0,0,0,230.41,21.3
05/01/1993,30.68,0,0,0,229.63,17.9
06/01/1993,39.832,0,0,110.698,228.74,113.5
07/01/1993,31.42,0,0,158.795,228.74,142.25
08/01/1993,21.155,0,0,410.415,229.21,258.9
09/01/1993,28.87,0,0,264.26,231.68,164.4
10/01/1993,32.51,0,0.05,17.42,232.86,5
11/01/1993,43.09,0,0,4.14,232.56,0
12/01/1993,36.68,0,0,0,231.96,0
01/01/1994,33.34,0,0,0,231.46,0
02/01/1994,28.52,0,0,0,231.1,0
03/01/1994,34.27,0,0,0,230.74,18.2
04/01/1994,38.74,0,0,8.59,230.2,24.8
05/01/1994,34.28,0,0,38.18,229.4,58.4
06/01/1994,28.734,0,0,53.764,228.73,126.5
07/01/1994,20.08,0,0,300.14,228.33,263.6
08/01/1994,33.06,0,1201.51,2107.72,230.25,411
09/01/1994,35.54,0,1050.28,1155.44,234.51,246.7
10/01/1994,40.03,0,93.33,228.59,234.42,66.1
11/01/1994,46.53,0,0,17.6,234.38,0
12/01/1994,54.81,0,0,0,233.85,0
01/01/1995,41.73,0,0,0,233.13,0
02/01/1995,42.56,0,0,0,232.52,0
03/01/1995,40.22,0,0,0,231.89,22.4
04/01/1995,54.07,0,0,15.69,230.85,49.35
05/01/1995,41.26,0,0,16.25,229.81,41.15
06/01/1995,29.87,0,0,17.72,228.62,75.36
07/01/1995,17.42,0,0,115.72,227.78,120.4
08/01/1995,22.19,0,0,592.96,228.29,310.96
09/01/1995,31.18,0,0,117.71,232.05,113.85
10/01/1995,40.2,0,0,25.25,232.26,43.1
11/01/1995,30.88,0,0,1.72,231.88,36.8
12/01/1995,31.82,0,0,0,231.56,0
01/01/1996,31.28,0,0,0,231.17,0
02/01/1996,39.12,0,0,0,230.6,0
03/01/1996,28.65,0,0,2.91,229.99,54
04/01/1996,25.93,0.028,0,0,229.43,11.6
05/01/1996,22.658,0.006,0,18.881,228.81,64.3
06/01/1996,23.849,0.002,0,129.04,228.33,136.8
07/01/1996,22.297,0.008,0,70.535,228.6,112.2
08/01/1996,18.839,0.003,0,336.76,228.36,315.8
09/01/1996,25.461,0,0,354.935,230.57,149.6
10/01/1996,37.844,0.049,0,60.731,232.43,27.4
11/01/1996,37.69,0.07,0,1.366,232.27,0
12/01/1996,27.278,0.054,0,0,231.83,0
01/01/1997,36.258,0.086,0,0,231.37,0
02/01/1997,41.892,0.112,0,0,230.76,0
03/01/1997,29.635,0.149,0,3.72,230.03,1.5
04/01/1997,30.793,0.175,0,7.123,229.33,0
05/01/1997,31.085,0.177,0,32.28,228.53,83.6
06/01/1997,22.054,0.075,0,61.17,227.94,91.7
07/01/1997,19.844,0.036,0,58.15,227.81,89.7
08/01/1997,16.805,0.1,0,173.72,227.62,121.1
09/01/1997,19.2,0.335,0,168.396,228.92,98.1
10/01/1997,26.088,0.462,0,44.776,229.85,95.9
11/01/1997,27.69,0.499,0,1.117,229.57,0
12/01/1997,22.26,0.16,0,0,228.93,0
01/01/1998,20.658,0.316,0,0,228.39,0
02/01/1998,14.886,0.65,0,0,227.98,14.3
03/01/1998,23.358,1.009,0,0,227.52,0
04/01/1998,17.517,1.03,0,16.509,226.96,83.7
05/01/1998,22.316,0.957,0,77.43,226.88,44.6
06/01/1998,18.852,0.048,0,282.97,227.07,103.3
07/01/1998,22.078,0.059,0,293.35,228.98,112.4
08/01/1998,26.02,0.083,0,520.47,230.36,215
09/01/1998,35.015,0.278,0,588.557,232.56,270
10/01/1998,46.089,1.174,0,83.27,234.74,17.2
11/01/1998,57.623,1.234,0,0,234.55,0
12/01/1998,29.347,0.45,0,0,233.96,0
01/01/1999,51.594,1.034,0,0,233.32,0
02/01/1999,41.31,1.05,0,0,232.45,0
03/01/1999,54.478,1.72,0,0,231.55,0
04/01/1999,48.84,1.813,0,9.24,230.6,41.05
05/01/1999,35.959,1.17,0,24.73,229.11,153.7
06/01/1999,28.226,0.427,0,60.55,227.81,82.7
07/01/1999,18.431,0.605,0,378.705,227.01,201.6
08/01/1999,27.652,0.229,12.64,943.25,229.75,384.2
09/01/1999,38.574,0.171,493.62,845.5,234.35,285.6
10/01/1999,66.321,2.054,52.1,146.5,235.1,50.5
11/01/1999,46.076,2.069,0,0,234.68,0
12/01/1999,47.288,1.23,0,0,234.05,0
01/01/2000,42.772,1.8,0,0,233.37,0
02/01/2000,50.634,1.79,0,0,232.66,0
03/01/2000,37.143,2.417,0,0,231.94,0
04/01/2000,59.402,2.22,0,0,231.14,8.5
05/01/2000,42.58,1.52,0,20.98,229.94,89.2
06/01/2000,30.088,1.885,0,139.25,228.84,234.7
07/01/2000,17.971,1.07,0,121.24,228.64,136.6
08/01/2000,19.506,1.183,0,298.54,228.64,314.85
09/01/2000,26.064,1.2,0,67.99,230.44,164.9
10/01/2000,36.563,2.35,0,24.49,230.35,46.5
11/01/2000,23.625,1.939,0,0,229.93,0
12/01/2000,20.047,1.18,0,0,229.47,0
01/01/2001,22.207,2.082,0,0,229.28,0
02/01/2001,18.777,2.69,0,0,229,0
03/01/2001,25.263,3.48,0,0,228.68,0
04/01/2001,24.054,3.661,0,0,228.13,21.2
05/01/2001,32.238,3.941,0,11.502,227.33,25.3
06/01/2001,17.122,1.277,0,66.16,226.65,125.6
07/01/2001,17.219,1.32,0,218.46,227.07,176.2
08/01/2001,20.514,1.54,0,417.4,228.9,220.7
09/01/2001,32.023,2.25,0,435.05,231.58,182.6
10/01/2001,52.33,4.62,0,26.64,233.41,15.9
11/01/2001,45.897,4.27,0,15.85,233,0
12/01/2001,38.762,2.31,0,0,232.58,0
01/01/2002,37.658,3.417,0,0,232.07,0
02/01/2002,34.102,4.433,0,0,231.43,0
03/01/2002,44.568,7.248,0,0,230.69,0
04/01/2002,28.782,7.431,0,0,229.65,31.1
05/01/2002,37.179,7.64,0,22.703,228.62,39.1
06/01/2002,32.643,5.644,0,44.599,227.73,74.6
07/01/2002,21.211,1.433,0,182.941,227.13,201.5
08/01/2002,21.069,2.477,0,435.769,228.57,158.1
09/01/2002,27.539,4.063,0,358.231,231.25,191
10/01/2002,36.897,6.114,0,267.488,232.74,94.2
11/01/2002,40.696,9.904,0,0,233.57,0
12/01/2002,35.285,9.473,0,0,232.95,0
01/01/2003,33.941,5.878,0,0,232.36,0
02/01/2003,34.796,6.983,0,0,231.73,7.7
03/01/2003,49.582,8.967,0,0,230.9,4.4
04/01/2003,31.216,9.157,0,9.406,229.83,121
05/01/2003,29.161,10.394,0,46.651,228.96,67
06/01/2003,21.448,5.991,0,115.898,228.42,157
07/01/2003,25.608,1.893,0,750.305,228.47,326.6
08/01/2003,32.6,4.027,117.112,603.212,232.68,189
09/01/2003,38.237,3.608,336.234,748.198,234.1,213.2
10/01/2003,48.188,8.094,32.946,130.161,235,26.5
11/01/2003,50.191,9.292,0,0,234.47,0
12/01/2003,20.989,8.774,0,0,233.65,0
01/01/2004,31.33,7.705,0,0,233.18,0
02/01/2004,22.07,7.641,0,0,232.62,0
03/01/2004,33.117,9.711,0,21.452,231.92,14.5
04/01/2004,37.69,9.465,0,58.504,231.14,115
05/01/2004,43.392,9.662,0,42.41,230.5,88.2
06/01/2004,26.205,6.404,0,41.845,229.46,200.8
07/01/2004,20.102,2.102,0,382.75,228.54,258
08/01/2004,24.922,2.894,0,366.588,230.57,307.9
09/01/2004,35.192,4.335,0,367.768,232.21,111.7
10/01/2004,45.09,9.138,0,15.506,233.35,49
11/01/2004,39.38,9.788,0,0,232.67,0
12/01/2004,24.07,8.957,0,0,232.03,0
01/01/2005,32.518,9.135,0,0,231.55,0
02/01/2005,30.179,9.978,0,0,231.02,0
03/01/2005,27.012,10.683,0,0,230.29,5
04/01/2005,31.992,12.518,0,9.681,229.42,50.5
05/01/2005,31.442,11.104,0,51.269,228.44,79.5
06/01/2005,19.74,4.283,0,75.845,227.8,127.8
07/01/2005,20.332,6.124,0,489.897,227.63,218.8
08/01/2005,28.658,6.98,0,736.652,230.96,75.9
09/01/2005,37.625,7.265,0,396.076,234.06,147.7
10/01/2005,54.233,9.584,0,58.296,234.84,46.5
11/01/2005,44.131,10.156,0,0,234.14,0
12/01/2005,48.9,8.85,0,0,233.38,0
01/01/2006,35.23,7.94,0,0,232.65,0
02/01/2006,31.37,10.37,0,0,232.11,0
03/01/2006,30.685,11.411,0,0,231.61,2.5
04/01/2006,47.295,13.211,0,11.58,231.06,28
05/01/2006,45.815,11.453,0,29.31,230.12,75.5
06/01/2006,26.553,5.673,0,81.203,228.85,69.7
07/01/2006,17.639,5.258,0,251.994,228.16,124.7
08/01/2006,21.279,9.311,0,470.446,229.08,151.8
09/01/2006,32.918,6.922,0,628.723,231.76,191.2
10/01/2006,45.008,12.13,0,103.412,234.24,63.1
11/01/2006,56.375,12.25,0,10.195,233.85,0
12/01/2006,41.482,8.867,0,0,233.04,0
01/01/2007,34.353,8.925,0,0,232.35,0
02/01/2007,28.156,10.443,0,0,231.6,0
03/01/2007,35.635,12.673,0,0,231.11,2
04/01/2007,34.88,12.789,0,18.15,230.22,23.8
05/01/2007,35.06,12.517,0,52.37,229.25,114.5
06/01/2007,24.75,6.437,0,342.39,228.3,122.5
07/01/2007,25.03,3.88,0,326.67,229.92,196.7
08/01/2007,32.55,3.91,293.6,1275.69,230.99,465.7
09/01/2007,39.11,6.35,966.09,1162.76,235.05,108.4
10/01/2007,45.04,13.23,0,90.15,235.04,20.7
11/01/2007,64.92,13.35,0,0,234.46,0
12/01/2007,34.5,10.58,0,0,233.48,0
01/01/2008,37.924,9.837,0,0,232.07,0
02/01/2008,25.907,11.174,0,0,231.37,0
03/01/2008,42.866,13.455,0,0,230.3,3.7
04/01/2008,36.898,14.365,0,0,229.21,21.8
05/01/2008,22.772,14.89,0,57.45,228.51,124.9
06/01/2008,24.625,9.328,0,77,227.82,117.5
07/01/2008,19.485,4.827,0,594.358,231.35,272.5
08/01/2008,31.583,6.746,81.07,1003.736,235,262
09/01/2008,38.964,6.834,656.029,864.224,234.98,240.5
10/01/2008,53.91,16.72,0,109.18,234.45,47
11/01/2008,35.42,18.54,0,0,233.7,0
12/01/2008,44.34,17.03,0,0,232.9,0
01/01/2009,40.767,14.119,0,0,232.98,0
02/01/2009,21.87,14.52,0,0,232,5.8
03/01/2009,49.52,18.47,0,0,231,0
04/01/2009,21.786,19.057,0,0,229.9,39.1
05/01/2009,29.119,24.417,0,70.61,228.65,100.2
06/01/2009,22.462,14.098,0,147.483,227.63,158.5
07/01/2009,19.695,12.897,0,0,227.87,105.2
08/01/2009,21.482,8.958,2.469,743.06,228.81,340.5
09/01/2009,38.22,13.323,651.741,1360.92,232.79,120.4
10/01/2009,51.064,23.449,0,81.121,235.05,79.2
11/01/2009,38.358,24.923,0,0,234.35,0
12/01/2009,36.79,18.113,0,0,233.48,0
01/01/2010,38.74,16.375,0,0,232.63,0
02/01/2010,33.26,19.155,0,0,232.61,0
03/01/2010,46.01,29.002,0,0,230.47,0
04/01/2010,27.66,26.729,0,9.29,228.9,15.1
05/01/2010,21.33,32.541,0,69.02,227.4,155.6
06/01/2010,23.47,8.364,0,96.08,226.8,119.3
07/01/2010,20.04,8.44,0,635.66,226.9,349.8
08/01/2010,34.12,7.31,475.14,1401.8,231.43,328.1
09/01/2010,39.02,12.53,675.98,947.91,234.97,256.3
10/01/2010,42.89,17.73,16.94,145.11,235.13,55.3
11/01/2010,37.5,22.24,0,15.64,234.65,0
12/01/2010,56.54,15.81,0,0,233.68,0
01/01/2011,33.96,9.034,0,0,232.44,0
02/01/2011,37.47,12.76,0,0,231.49,0
03/01/2011,46.87,15.694,0,0,230.46,0
04/01/2011,26.46,16.571,0,0,228.97,58.4
05/01/2011,33.17,17.676,0,19.86,227.69,105.9
06/01/2011,18.13,10.876,0,79.38,226.78,105
07/01/2011,18.05,6.62,0,115.04,227.03,150.2
08/01/2011,15.83,8.47,0,388.11,227.24,289
09/01/2011,23.91,10.48,0,419.19,229.81,105.3
10/01/2011,35.98,14.69,0,37.34,231.78,20.6
11/01/2011,30.94,16.68,0,0,231.37,0
12/01/2011,41.25,11.88,0,0,230.66,0
01/01/2012,18.83,13.13,0,0,229.87,0
02/01/2012,18.52,17.52,0,0,229.32,0
03/01/2012,21.09,21.44,0,0,228.69,0
04/01/2012,19.64,22.7,0,11.72,227.79,44.8
05/01/2012,18.82,24.565,0,52.22,226.9,82.2
06/01/2012,22.18,6.726,0,75.82,226.77,98.8
07/01/2012,21.23,2.98,0,475.87,226.83,247.2
08/01/2012,30.92,6.18,135.87,1262.16,230.17,205
09/01/2012,39.19,4.07,1062.83,1295.69,234.99,229.5
10/01/2012,35.41,18.95,0,80.39,235.07,64.7
11/01/2012,40.078,19.227,0,0,234.4,0
12/01/2012,52.03,12.328,0,0,233.37,1.8
01/01/2013,29.9,12.166,0,0,232.46,0
02/01/2013,40.281,17.217,0,0,231.8,0
03/01/2013,49.952,23.102,0,0,230.61,4.3
04/01/2013,40.239,25.049,0,87.42,228.96,141.2
05/01/2013,36.314,28.574,0,35.543,227.84,74.4
06/01/2013,25.34,16.204,0,112.51,226.6,89.4
07/01/2013,15.741,13.786,0,194.983,227.09,150.4
08/01/2013,19.832,16.43,0,728.5,227.84,168.2
09/01/2013,29.357,13.597,0,363.989,231.99,147.8
10/01/2013,36.065,17.495,0,116.899,232.88,94.1
11/01/2013,36.324,22.076,0,0,232.47,0
12/01/2013,43.841,12.728,0,0,231.33,0
01/01/2014,21.422,17.085,0,0,230.27,0.6
02/01/2014,26.468,24.548,0,0,229.48,0
03/01/2014,20.974,33.534,0,0,228.27,1.2
04/01/2014,25.191,40.955,0,39.379,226.92,43.7
05/01/2014,17.612,65.324,0,93.736,226.41,97.6
06/01/2014,16.702,6.334,0,141.068,226.53,99.7
07/01/2014,17.297,12.228,0,342.967,227.51,103.6
08/01/2014,27.082,10.515,0,1151.673,229.42,223.9
09/01/2014,39.134,13.816,482.734,787.044,234.79,134.7
10/01/2014,45.13,21.335,64.197,163.119,235.1,51.5
11/01/2014,36.174,23,0,10.65,234.48,0
12/01/2014,44.791,11.856,0,0,233.84,0
01/01/2015,35.143,11.261,0,0,233.16,0
02/01/2015,28.801,19.976,0,0,232.47,0
03/01/2015,25.764,26.119,0,0,231.78,0
04/01/2015,35.416,27.553,0,0,230.89,19.2
05/01/2015,24.634,30.778,0,12.461,229.93,30.5
06/01/2015,24.148,9.092,0,74.859,228.99,118.6
07/01/2015,22.501,3.986,0,331.5,228.72,185.7
08/01/2015,35.551,4.673,652.476,1589.524,230.73,337.1
09/01/2015,38.93,12.264,670,862.637,234.89,141.6
10/01/2015,43.518,22.417,21.014,125.719,235.09,42.5
11/01/2015,37.875,25.339,0,7.291,234.87,0
12/01/2015,40.256,21.389,0,0,234.23,0
01/01/2016,39.534,13.227,0,0,233.49,0
02/01/2016,30.675,17.764,0,0,232.77,0
03/01/2016,31.023,24,0,0,232.05,23.5
04/01/2016,48.864,23.865,0,21.741,230.92,30
05/01/2016,30.874,21.642,0,120.213,229.55,186
06/01/2016,26.25,10.92,0,80.458,228.94,82.1
07/01/2016,23.841,3.134,0,714.66,228.11,264.7
08/01/2016,34.756,9.489,395.85,1220.022,232.1,185.6
09/01/2016,38.857,11.021,671.113,915.058,235,155.1
10/01/2016,48.717,22.468,0,50.411,235.09,11
11/01/2016,41.349,25.359,0,0,234.27,0
12/01/2016,59.832,17.795,0,0,233.16,0
01/01/2017,23.19,12.314,0,0,231.9,0
02/01/2017,23.116,21.343,0,0,231.16,0
03/01/2017,23.037,29.437,0,0,230.37,0
04/01/2017,22.888,31.092,0,0,228.88,21.5
05/01/2017,22.709,48.755,0,69.17,227.09,111.9
06/01/2017,22.653,14.706,0,326.571,226.53,187.6
07/01/2017,22.888,4.359,0,325.65,228.88,159.2
08/01/2017,23.016,10.813,0,423.625,230.16,210.7
09/01/2017,23.18,16.873,0,404.493,231.8,89.8
10/01/2017,23.304,22.028,0,42.552,233.04,34.9
11/01/2017,23.23,21.098,0,0,232.3,0
12/01/2017,23.124,19.974,0,0,231.24,0
01/01/2018,28.484,16.719,0,0,230.08,0
02/01/2018,18.989,21.343,0,7.334,229.11,43.8
03/01/2018,22.555,31.238,0,15.768,228.16,2.1
04/01/2018,14.69,38.664,0,18.12,227.24,8.7
05/01/2018,17.03,46.19,0,64.125,226.45,70.7
06/01/2018,16.95,20,0,63.95,226.46,74.3
07/01/2018,15.9,8.65,0,532.9,226.76,178.8
08/01/2018,30.651,9.862,40.751,1136.285,230.35,78.7
09/01/2018,39.114,13.137,759.938,989.583,235.02,218.6
10/01/2018,36.3,25.615,71.02,175.155,235.08,38.6
11/01/2018,25.912,23.71,0,0,234.88,0
12/01/2018,40.26,11.659,0,0,234.27,0
01/01/2019,27.245,16.434,0,0,233.59,0
02/01/2019,30.65,23.9,0,0,232.97,0
03/01/2019,28.48,31.306,0,7.211,232.25,7.9
04/01/2019,29.768,32.14,0,5.485,231.3,30
05/01/2019,23.948,28.062,0,54.173,230.14,63.9
06/01/2019,20.029,7.671,0,115.444,229.34,89
07/01/2019,23.767,10.375,0,485.27,229.46,181.6
08/01/2019,27.586,18.529,0,562.877,231.68,215.9
09/01/2019,35.754,17.352,0,367.582,233.72,143.2
10/01/2019,40.56,14.421,0,260.145,234.55,143.7
11/01/2019,24.56,27.759,0,6.179,234.83,0
12/01/2019,38.035,18.544,0,0,234.29,0
01/01/2020,32.46,11.9,0,0,233.74,0
02/01/2020,22.28,27.209,0,0,233.41,0
03/01/2020,34.611,29.242,0,0,233.11,0
04/01/2020,31.206,29.606,0,14.237,232.08,26.8
05/01/2020,43.74,28.794,0,9.189,230.95,50.4
06/01/2020,20.031,13.713,0,145.087,229.6,98.6
07/01/2020,25.317,10.98,0,960.792,229.46,203.6
08/01/2020,38.837,10.958,759.192,1172.696,234.06,319.7
09/01/2020,38.396,17.9,1661.006,1873.078,235.02,209.9
10/01/2020,43.227,25.491,35.666,165.559,235.09,35.2
11/01/2020,35.326,32.895,0,0,234.73,0
12/01/2020,30.275,26.268,0,0,233.78,0
01/01/2021,39.174,19.127,0,0,233.16,0
02/01/2021,22.783,28.011,0,0,232.27,0
03/01/2021,36.343,34.835,0,0,231.39,0
04/01/2021,21.154,40.275,0,0,230.1,5.1
05/01/2021,22.719,40.908,0,21.721,228.64,48.3
06/01/2021,16.22,22.153,0,249.743,227.14,165.1
07/01/2021,20.477,14.789,0,461.754,228.64,81.7
08/01/2021,30.399,11.34,0,867.418,230.9,202.8
09/01/2021,36.149,22.496,0,139.487,234.41,126.9
10/01/2021,14.257,31.116,0,0,234.12,14.1
11/01/2021,29.995,30.478,0,0,233.47,0
12/01/2021,32.071,22.5,0,0,232.99,0
01/02/2022,31.53,18.827,0,0,232.65,0
02/02/2022,18.537,25.375,0,0,232.36,0
03/02/2022,22.853,36.702,0,12.665,232.05,3.1
04/02/2022,32.585,37.384,0,49.411,231.1,13.4
05/02/2022,14.112,38.744,0,37.908,230,90.3
06/02/2022,19.547,22.469,0,136.247,228.7,127.6
07/02/2022,21.874,13.934,0,511.602,228.87,186.1
08/02/2022,31.176,11.474,0,892.875,231.61,186.8
09/02/2022,39.145,22.259,1870.24,2026.322,235.06,169.5
10/02/2022,33.072,29.666,155.053,295.076,235.03,18.6
11/02/2022,34.947,30.591,0,0,234.7,0
12/02/2022,36.076,34.383,0,0,233.72,0
