Date,Month,Vévap.,Virrig.,Vdéversé,Ventrant,Camontdeb(m),H pluie (mm),Indice Evapo (mm),Rain2
05/01/1993,5,30.68,0,0,0,229.63,17.9,200,0
06/01/1993,6,39.832,0,0,110.698,228.74,113.5,260,113.5
07/01/1993,7,31.42,0,0,158.795,228.74,142.25,205,142.25
08/01/1993,8,21.155,0,0,410.415,229.21,258.9,138,258.9
09/01/1993,9,28.87,0,0,264.26,231.68,164.4,188,164.4
10/01/1993,10,32.51,0,0.05,17.42,232.86,5,212,0
05/01/1994,5,34.28,0,0,38.18,229.4,58.4,224,58.4
06/01/1994,6,28.734,0,0,53.764,228.73,126.5,187,126.5
07/01/1994,7,20.08,0,0,300.14,228.33,263.6,131,263.6
08/01/1994,8,33.06,0,1201.51,2107.72,230.25,411,216,411
09/01/1994,9,35.54,0,1050.28,1155.44,234.51,246.7,232,246.7
10/01/1994,10,40.03,0,93.33,228.59,234.42,66.1,261,66.1
05/01/1995,5,41.26,0,0,16.25,229.81,41.15,269,0
06/01/1995,6,29.87,0,0,17.72,228.62,75.36,195,75.36
07/01/1995,7,17.42,0,0,115.72,227.78,120.4,114,120.4
08/01/1995,8,22.19,0,0,592.96,228.29,310.96,145,310.96
09/01/1995,9,31.18,0,0,117.71,232.05,113.85,203,113.85
10/01/1995,10,40.2,0,0,25.25,232.26,43.1,262,0
05/01/1996,5,22.658,0.006,0,18.881,228.81,64.3,148,64.3
06/01/1996,6,23.849,0.002,0,129.04,228.33,136.8,156,136.8
07/01/1996,7,22.297,0.008,0,70.535,228.6,112.2,145,112.2
08/01/1996,8,18.839,0.003,0,336.76,228.36,315.8,123,315.8
09/01/1996,9,25.461,0,0,354.935,230.57,149.6,166,149.6
10/01/1996,10,37.844,0.049,0,60.731,232.43,27.4,247,0
05/01/1997,5,31.085,0.177,0,32.28,228.53,83.6,203,83.6
06/01/1997,6,22.054,0.075,0,61.17,227.94,91.7,144,91.7
07/01/1997,7,19.844,0.036,0,58.15,227.81,89.7,129,89.7
08/01/1997,8,16.805,0.1,0,173.72,227.62,121.1,110,121.1
09/01/1997,9,19.2,0.335,0,168.396,228.92,98.1,125,98.1
10/01/1997,10,26.088,0.462,0,44.776,229.85,95.9,170,95.9
05/01/1998,5,22.316,0.957,0,77.43,226.88,44.6,146,0
06/01/1998,6,18.852,0.048,0,282.97,227.07,103.3,123,103.3
07/01/1998,7,22.078,0.059,0,293.35,228.98,112.4,144,112.4
08/01/1998,8,26.02,0.083,0,520.47,230.36,215,170,215
09/01/1998,9,35.015,0.278,0,588.557,232.56,270,228,270
10/01/1998,10,46.089,1.174,0,83.27,234.74,17.2,301,0
05/01/1999,5,35.959,1.17,0,24.73,229.11,153.7,235,153.7
06/01/1999,6,28.226,0.427,0,60.55,227.81,82.7,184,82.7
07/01/1999,7,18.431,0.605,0,378.705,227.01,201.6,120,201.6
08/01/1999,8,27.652,0.229,12.64,943.25,229.75,384.2,180,384.2
09/01/1999,9,38.574,0.171,493.62,845.5,234.35,285.6,252,285.6
10/01/1999,10,66.321,2.054,52.1,146.5,235.1,50.5,433,50.5
05/01/2000,5,42.58,1.52,0,20.98,229.94,89.2,278,89.2
06/01/2000,6,30.088,1.885,0,139.25,228.84,234.7,196,234.7
07/01/2000,7,17.971,1.07,0,121.24,228.64,136.6,117,136.6
08/01/2000,8,19.506,1.183,0,298.54,228.64,314.85,127,314.85
09/01/2000,9,26.064,1.2,0,67.99,230.44,164.9,170,164.9
10/01/2000,10,36.563,2.35,0,24.49,230.35,46.5,238,0
05/01/2001,5,32.238,3.941,0,11.502,227.33,25.3,210,0
06/01/2001,6,17.122,1.277,0,66.16,226.65,125.6,112,125.6
07/01/2001,7,17.219,1.32,0,218.46,227.07,176.2,112,176.2
08/01/2001,8,20.514,1.54,0,417.4,228.9,220.7,134,220.7
09/01/2001,9,32.023,2.25,0,435.05,231.58,182.6,209,182.6
10/01/2001,10,52.33,4.62,0,26.64,233.41,15.9,341,0
05/01/2002,5,37.179,7.64,0,22.703,228.62,39.1,242,0
06/01/2002,6,32.643,5.644,0,44.599,227.73,74.6,213,74.6
07/01/2002,7,21.211,1.433,0,182.941,227.13,201.5,138,201.5
08/01/2002,8,21.069,2.477,0,435.769,228.57,158.1,137,158.1
09/01/2002,9,27.539,4.063,0,358.231,231.25,191,180,191
10/01/2002,10,36.897,6.114,0,267.488,232.74,94.2,241,94.2
05/01/2003,5,29.161,10.394,0,46.651,228.96,67,190,67
06/01/2003,6,21.448,5.991,0,115.898,228.42,157,140,157
07/01/2003,7,25.608,1.893,0,750.305,228.47,326.6,167,326.6
08/01/2003,8,32.6,4.027,117.112,603.212,232.68,189,213,189
09/01/2003,9,38.237,3.608,336.234,748.198,234.1,213.2,249,213.2
10/01/2003,10,48.188,8.094,32.946,130.161,235,26.5,314,0
05/01/2004,5,43.392,9.662,0,42.41,230.5,88.2,283,88.2
06/01/2004,6,26.205,6.404,0,41.845,229.46,200.8,171,200.8
07/01/2004,7,20.102,2.102,0,382.75,228.54,258,131,258
08/01/2004,8,24.922,2.894,0,366.588,230.57,307.9,163,307.9
09/01/2004,9,35.192,4.335,0,367.768,232.21,111.7,229,111.7
10/01/2004,10,45.09,9.138,0,15.506,233.35,49,294,0
05/01/2005,5,31.442,11.104,0,51.269,228.44,79.5,205,79.5
06/01/2005,6,19.74,4.283,0,75.845,227.8,127.8,129,127.8
07/01/2005,7,20.332,6.124,0,489.897,227.63,218.8,133,218.8
08/01/2005,8,28.658,6.98,0,736.652,230.96,75.9,187,75.9
09/01/2005,9,37.625,7.265,0,396.076,234.06,147.7,245,147.7
10/01/2005,10,54.233,9.584,0,58.296,234.84,46.5,354,0
05/01/2006,5,45.815,11.453,0,29.31,230.12,75.5,299,75.5
06/01/2006,6,26.553,5.673,0,81.203,228.85,69.7,173,69.7
07/01/2006,7,17.639,5.258,0,251.994,228.16,124.7,115,124.7
08/01/2006,8,21.279,9.311,0,470.446,229.08,151.8,139,151.8
09/01/2006,9,32.918,6.922,0,628.723,231.76,191.2,215,191.2
10/01/2006,10,45.008,12.13,0,103.412,234.24,63.1,294,63.1
05/01/2007,5,35.06,12.517,0,52.37,229.25,114.5,229,114.5
06/01/2007,6,24.75,6.437,0,342.39,228.3,122.5,161,122.5
07/01/2007,7,25.03,3.88,0,326.67,229.92,196.7,163,196.7
08/01/2007,8,32.55,3.91,293.6,1275.69,230.99,465.7,212,465.7
09/01/2007,9,39.11,6.35,966.09,1162.76,235.05,108.4,255,108.4
10/01/2007,10,45.04,13.23,0,90.15,235.04,20.7,294,0
05/01/2008,5,22.772,14.89,0,57.45,228.51,124.9,149,124.9
06/01/2008,6,24.625,9.328,0,77,227.82,117.5,161,117.5
07/01/2008,7,19.485,4.827,0,594.358,231.35,272.5,127,272.5
08/01/2008,8,31.583,6.746,81.07,1003.736,235,262,206,262
09/01/2008,9,38.964,6.834,656.029,864.224,234.98,240.5,254,240.5
10/01/2008,10,53.91,16.72,0,109.18,234.45,47,352,0
05/01/2009,5,29.119,24.417,0,70.61,228.65,100.2,190,100.2
06/01/2009,6,22.462,14.098,0,147.483,227.63,158.5,146,158.5
07/01/2009,7,19.695,12.897,0,0,227.87,105.2,128,105.2
08/01/2009,8,21.482,8.958,2.469,743.06,228.81,340.5,140,340.5
09/01/2009,9,38.22,13.323,651.741,1360.92,232.79,120.4,249,120.4
10/01/2009,10,51.064,23.449,0,81.121,235.05,79.2,333,79.2
05/01/2010,5,21.33,32.541,0,69.02,227.4,155.6,139,155.6
06/01/2010,6,23.47,8.364,0,96.08,226.8,119.3,153,119.3
07/01/2010,7,20.04,8.44,0,635.66,226.9,349.8,131,349.8
08/01/2010,8,34.12,7.31,475.14,1401.8,231.43,328.1,223,328.1
09/01/2010,9,39.02,12.53,675.98,947.91,234.97,256.3,254,256.3
10/01/2010,10,42.89,17.73,16.94,145.11,235.13,55.3,280,55.3
05/01/2011,5,33.17,17.676,0,19.86,227.69,105.9,216,105.9
06/01/2011,6,18.13,10.876,0,79.38,226.78,105,118,105
07/01/2011,7,18.05,6.62,0,115.04,227.03,150.2,118,150.2
08/01/2011,8,15.83,8.47,0,388.11,227.24,289,103,289
09/01/2011,9,23.91,10.48,0,419.19,229.81,105.3,156,105.3
10/01/2011,10,35.98,14.69,0,37.34,231.78,20.6,235,0
05/01/2012,5,18.82,24.565,0,52.22,226.9,82.2,123,82.2
06/01/2012,6,22.18,6.726,0,75.82,226.77,98.8,145,98.8
07/01/2012,7,21.23,2.98,0,475.87,226.83,247.2,138,247.2
08/01/2012,8,30.92,6.18,135.87,1262.16,230.17,205,202,205
09/01/2012,9,39.19,4.07,1062.83,1295.69,234.99,229.5,256,229.5
10/01/2012,10,35.41,18.95,0,80.39,235.07,64.7,231,64.7
05/01/2013,5,36.314,28.574,0,35.543,227.84,74.4,0,74.4
06/01/2013,6,25.34,16.204,0,112.51,226.6,89.4,0,89.4
07/01/2013,7,15.741,13.786,0,194.983,227.09,150.4,0,150.4
08/01/2013,8,19.832,16.43,0,728.5,227.84,168.2,0,168.2
09/01/2013,9,29.357,13.597,0,363.989,231.99,147.8,0,147.8
10/01/2013,10,36.065,17.495,0,116.899,232.88,94.1,0,94.1
05/01/2014,5,17.612,65.324,0,93.736,226.41,97.6,0,97.6
06/01/2014,6,16.702,6.334,0,141.068,226.53,99.7,0,99.7
07/01/2014,7,17.297,12.228,0,342.967,227.51,103.6,0,103.6
08/01/2014,8,27.082,10.515,0,1151.673,229.42,223.9,0,223.9
09/01/2014,9,39.134,13.816,482.734,787.044,234.79,134.7,0,134.7
10/01/2014,10,45.13,21.335,64.197,163.119,235.1,51.5,0,51.5
05/01/2015,5,24.634,30.778,0,12.461,229.93,30.5,0,0
06/01/2015,6,24.148,9.092,0,74.859,228.99,118.6,0,118.6
07/01/2015,7,22.501,3.986,0,331.5,228.72,185.7,0,185.7
08/01/2015,8,35.551,4.673,652.476,1589.524,230.73,337.1,0,337.1
09/01/2015,9,38.93,12.264,670,862.637,234..89,141.6,0,141.6
10/01/2015,10,43.518,22.417,21.014,125.719,235.09,42.5,0,0
05/01/2016,5,30.874,21.642,0,120.213,229.55,186,0,186
06/01/2016,6,26.25,10.92,0,80.458,228.94,82.1,0,82.1
07/01/2016,7,23.841,3.134,0,714.66,228.11,264.7,0,264.7
08/01/2016,8,34.756,9.489,395.85,1220.022,232.1,185.6,0,185.6
09/01/2016,9,38.857,11.021,671.113,915.058,235,155.1,0,155.1
10/01/2016,10,48.717,22.468,0,50.411,235.09,11,0,0
05/01/2017,5,227.09,48.755,0,69.17,227.09,111.9,0,111.9
06/01/2017,6,226.53,14.706,0,326.571,226.53,187.6,0,187.6
07/01/2017,7,228.88,4.359,0,325.65,228.88,159.2,0,159.2
08/01/2017,8,230.16,10.813,0,423.625,230.16,210.7,0,210.7
09/01/2017,9,231.8,16.873,0,404.493,231.8,89.8,0,89.8
10/01/2017,10,233.04,22.028,0,42.552,233.04,34.9,0,0
05/01/2018,5,17.03,46.19,0,64.125,226.45,70.7,0,70.7
06/01/2018,6,16.95,20,0,63.95,226.46,74.3,0,74.3
07/01/2018,7,15.9,8.65,0,532.9,226.76,178.8,0,178.8
08/01/2018,8,30.651,9.862,40.751,1136.285,230.35,78.7,0,78.7
09/01/2018,9,39.114,13.137,759.938,989.583,235.02,218.6,0,218.6
10/01/2018,10,36.3,25.615,71.02,175.155,235.08,38.6,0,0
05/01/2019,5,23.948,28.062,0,54.173,230.14,63.9,0,63.9
06/01/2019,6,20.029,7.671,0,115.444,229.34,89,0,89
07/01/2019,7,23.767,10.375,0,485.27,229.46,181.6,0,181.6
08/01/2019,8,27.586,18.529,0,562.877,231.68,215.9,0,215.9
09/01/2019,9,35.754,17.352,0,367.582,233.72,143.2,0,143.2
10/01/2019,10,40.56,14.421,0,260.145,234.55,143.7,0,143.7
05/01/2020,5,43.74,28.794,9.189,9.189,230.95,50.4,0,50.4
06/01/2020,6,20.031,13.713,145.087,145.087,229.6,98.6,0,98.6
07/01/2020,7,25.317,10.98,0,960.792,229.46,203.6,0,203.6
08/01/2020,8,38.837,10.958,759.192,1172.696,234.06,319.7,0,319.7
09/01/2020,9,38.396,17.9,1661.006,1873.078,235.02,209.9,0,209.9
10/01/2020,10,43.227,25.491,35.666,165.559,235.09,35.2,0,0
05/01/2021,5,22.719,40.908,0,21.721,228.64,48.3,0,0
06/01/2021,6,16.22,22.153,0,249.743,227.14,165.1,0,165.1
07/01/2021,7,20.477,14.789,0,461.754,228.64,81.7,0,81.7
08/01/2021,8,30.399,11.34,0,867.418,230.9,202.8,0,202.8
09/01/2021,9,36.149,22.496,0,139.487,234.41,126.9,0,126.9
10/01/2021,10,14.257,31.116,0,0,234.12,14.1,0,0
05/02/2022,5,14.112,38.744,0,37.908,230,90.3,0,90.3
06/02/2022,6,19.547,22.469,0,136.247,228.7,127.6,0,127.6
07/02/2022,7,21.874,13.934,0,511.602,228.87,186.1,0,186.1
08/02/2022,8,31.176,11.474,0,892.875,231.61,186.8,0,186.8
09/02/2022,9,39.145,22.259,1870.24,2026.322,235.06,169.5,0,169.5
10/02/2022,10,33.072,29.666,155.053,295.076,235.03,18.6,0,0
